date,product_id,quantity
2025-12-24 21:40:05.144571,3,395
2025-12-25 21:40:05.144571,3,463
2025-12-26 21:40:05.144571,3,545
2025-12-27 21:40:05.144571,3,562
2025-12-28 21:40:05.144571,3,492
2025-12-29 21:40:05.144571,3,426
2025-12-30 21:40:05.144571,3,484
2025-12-31 21:40:05.144571,3,418
2026-01-01 21:40:05.144571,3,482
2026-01-02 21:40:05.144571,3,462
2026-01-03 21:40:05.144571,3,520
2026-01-04 21:40:05.144571,3,412
2026-01-05 21:40:05.144571,3,382
2026-01-06 21:40:05.144571,3,435
2026-01-07 21:40:05.144571,3,456
2026-01-08 21:40:05.144571,3,363
2026-01-09 21:40:05.144571,3,454
2026-01-10 21:40:05.144571,3,467
2026-01-11 21:40:05.144571,3,468
2026-01-12 21:40:05.144571,3,384
2026-01-13 21:40:05.144571,3,406
2026-01-14 21:40:05.144571,3,415
2026-01-15 21:40:05.144571,3,462
2026-01-16 21:40:05.144571,3,489
2026-01-17 21:40:05.144571,3,482
2026-01-18 21:40:05.144571,3,463
2026-01-19 21:40:05.144571,3,444
2026-01-20 21:40:05.144571,3,452
2026-01-21 21:40:05.144571,3,472
2026-01-22 21:40:05.144571,3,484
2026-01-23 21:40:05.144571,3,580
2026-01-24 21:40:05.144571,3,544
2026-01-25 21:40:05.144571,3,537
2026-01-26 21:40:05.144571,3,502
2026-01-27 21:40:05.144571,3,379
2026-01-28 21:40:05.144571,3,489
2026-01-29 21:40:05.144571,3,536
2026-01-30 21:40:05.144571,3,506
2026-01-31 21:40:05.144571,3,580
2026-02-01 21:40:05.144571,3,520
2026-02-02 21:40:05.144571,3,465
2026-02-03 21:40:05.144571,3,381
2026-02-04 21:40:05.144571,3,387
2026-02-05 21:40:05.144571,3,479
2026-02-06 21:40:05.144571,3,442
2026-02-07 21:40:05.144571,3,446
2026-02-08 21:40:05.144571,3,418
2026-02-09 21:40:05.144571,3,458
2026-02-10 21:40:05.144571,3,386
2026-02-11 21:40:05.144571,3,439
2026-02-12 21:40:05.144571,3,480
2026-02-13 21:40:05.144571,3,446
2026-02-14 21:40:05.144571,3,552
2026-02-15 21:40:05.144571,3,566
2026-02-16 21:40:05.144571,3,383
2026-02-17 21:40:05.144571,3,438
2026-02-18 21:40:05.144571,3,456
2026-02-19 21:40:05.144571,3,561
2026-02-20 21:40:05.144571,3,571
2026-02-21 21:40:05.144571,3,546
2026-02-22 21:40:05.144571,3,500
2026-02-23 21:40:05.144571,3,460
2026-02-24 21:40:05.144571,3,404
2026-02-25 21:40:05.144571,3,490
2026-02-26 21:40:05.144571,3,581
2026-02-27 21:40:05.144571,3,638
2026-02-28 21:40:05.144571,3,542
2026-03-01 21:40:05.144571,3,597
2026-03-02 21:40:05.144571,3,548
2026-03-03 21:40:05.144571,3,520
2026-03-04 21:40:05.144571,3,462
2026-03-05 21:40:05.144571,3,534
2026-03-06 21:40:05.144571,3,541
2026-03-07 21:40:05.144571,3,588
2026-03-08 21:40:05.144571,3,502
2026-03-09 21:40:05.144571,3,488
2026-03-10 21:40:05.144571,3,433
2026-03-11 21:40:05.144571,3,455
2026-03-12 21:40:05.144571,3,561
2026-03-13 21:40:05.144571,3,551
2026-03-14 21:40:05.144571,3,662
2026-03-15 21:40:05.144571,3,549
2026-03-16 21:40:05.144571,3,498
2026-03-17 21:40:05.144571,3,484
2026-03-18 21:40:05.144571,3,525
2026-03-19 21:40:05.144571,3,567
2026-03-20 21:40:05.144571,3,544
2026-03-21 21:40:05.144571,3,580
2026-03-22 21:40:05.144571,3,580
2026-03-23 21:40:05.144571,3,548
2026-03-24 21:40:05.144571,3,536
2026-03-25 21:40:05.144571,3,551
2026-03-26 21:40:05.144571,3,531
2026-03-27 21:40:05.144571,3,617
2024-03-28 21:40:05.145328,4,466
2024-03-29 21:40:05.145328,4,520
2024-03-30 21:40:05.145328,4,503
2024-03-31 21:40:05.145328,4,582
2024-04-01 21:40:05.145328,4,528
2024-04-02 21:40:05.145328,4,410
2024-04-03 21:40:05.145328,4,500
2024-04-04 21:40:05.145328,4,566
2024-04-05 21:40:05.145328,4,593
2024-04-06 21:40:05.145328,4,566
2024-04-07 21:40:05.145328,4,567
2024-04-08 21:40:05.145328,4,562
2024-04-09 21:40:05.145328,4,451
2024-04-10 21:40:05.145328,4,536
2024-04-11 21:40:05.145328,4,491
2024-04-12 21:40:05.145328,4,571
2024-04-13 21:40:05.145328,4,550
2024-04-14 21:40:05.145328,4,512
2024-04-15 21:40:05.145328,4,513
2024-04-16 21:40:05.145328,4,367
2024-04-17 21:40:05.145328,4,427
2024-04-18 21:40:05.145328,4,516
2024-04-19 21:40:05.145328,4,530
2024-04-20 21:40:05.145328,4,625
2024-04-21 21:40:05.145328,4,522
2024-04-22 21:40:05.145328,4,549
2024-04-23 21:40:05.145328,4,480
2024-04-24 21:40:05.145328,4,483
2024-04-25 21:40:05.145328,4,553
2024-04-26 21:40:05.145328,4,612
2024-04-27 21:40:05.145328,4,622
2024-04-28 21:40:05.145328,4,642
2024-04-29 21:40:05.145328,4,556
2024-04-30 21:40:05.145328,4,495
2024-05-01 21:40:05.145328,4,591
2024-05-02 21:40:05.145328,4,591
2024-05-03 21:40:05.145328,4,685
2024-05-04 21:40:05.145328,4,593
2024-05-05 21:40:05.145328,4,599
2024-05-06 21:40:05.145328,4,565
2024-05-07 21:40:05.145328,4,564
2024-05-08 21:40:05.145328,4,568
2024-05-09 21:40:05.145328,4,622
2024-05-10 21:40:05.145328,4,635
2024-05-11 21:40:05.145328,4,593
2024-05-12 21:40:05.145328,4,554
2024-05-13 21:40:05.145328,4,557
2024-05-14 21:40:05.145328,4,550
2024-05-15 21:40:05.145328,4,570
2024-05-16 21:40:05.145328,4,606
2024-05-17 21:40:05.145328,4,651
2024-05-18 21:40:05.145328,4,579
2024-05-19 21:40:05.145328,4,571
2024-05-20 21:40:05.145328,4,559
2024-05-21 21:40:05.145328,4,501
2024-05-22 21:40:05.145328,4,544
2024-05-23 21:40:05.145328,4,604
2024-05-24 21:40:05.145328,4,618
2024-05-25 21:40:05.145328,4,630
2024-05-26 21:40:05.145328,4,624
2024-05-27 21:40:05.145328,4,511
2024-05-28 21:40:05.145328,4,516
2024-05-29 21:40:05.145328,4,635
2024-05-30 21:40:05.145328,4,624
2024-05-31 21:40:05.145328,4,706
2024-06-01 21:40:05.145328,4,680
2024-06-02 21:40:05.145328,4,703
2024-06-03 21:40:05.145328,4,592
2024-06-04 21:40:05.145328,4,654
2024-06-05 21:40:05.145328,4,629
2024-06-06 21:40:05.145328,4,594
2024-06-07 21:40:05.145328,4,659
2024-06-08 21:40:05.145328,4,677
2024-06-09 21:40:05.145328,4,606
2024-06-10 21:40:05.145328,4,613
2024-06-11 21:40:05.145328,4,552
2024-06-12 21:40:05.145328,4,578
2024-06-13 21:40:05.145328,4,681
2024-06-14 21:40:05.145328,4,892
2024-06-15 21:40:05.145328,4,920
2024-06-16 21:40:05.145328,4,837
2024-06-17 21:40:05.145328,4,822
2024-06-18 21:40:05.145328,4,773
2024-06-19 21:40:05.145328,4,551
2024-06-20 21:40:05.145328,4,550
2024-06-21 21:40:05.145328,4,616
2024-06-22 21:40:05.145328,4,627
2024-06-23 21:40:05.145328,4,610
2024-06-24 21:40:05.145328,4,607
2024-06-25 21:40:05.145328,4,533
2024-06-26 21:40:05.145328,4,598
2024-06-27 21:40:05.145328,4,618
2024-06-28 21:40:05.145328,4,726
2024-06-29 21:40:05.145328,4,678
2024-06-30 21:40:05.145328,4,614
2024-07-01 21:40:05.145328,4,695
2024-07-02 21:40:05.145328,4,628
2024-07-03 21:40:05.145328,4,596
2024-07-04 21:40:05.145328,4,660
2024-07-05 21:40:05.145328,4,793
2024-07-06 21:40:05.145328,4,708
2024-07-07 21:40:05.145328,4,701
2024-07-08 21:40:05.145328,4,656
2024-07-09 21:40:05.145328,4,661
2024-07-10 21:40:05.145328,4,655
2024-07-11 21:40:05.145328,4,617
2024-07-12 21:40:05.145328,4,624
2024-07-13 21:40:05.145328,4,605
2024-07-14 21:40:05.145328,4,620
2024-07-15 21:40:05.145328,4,587
2024-07-16 21:40:05.145328,4,581
2024-07-17 21:40:05.145328,4,509
2024-07-18 21:40:05.145328,4,620
2024-07-19 21:40:05.145328,4,623
2024-07-20 21:40:05.145328,4,657
2024-07-21 21:40:05.145328,4,642
2024-07-22 21:40:05.145328,4,539
2024-07-23 21:40:05.145328,4,593
2024-07-24 21:40:05.145328,4,639
2024-07-25 21:40:05.145328,4,592
2024-07-26 21:40:05.145328,4,665
2024-07-27 21:40:05.145328,4,621
2024-07-28 21:40:05.145328,4,583
2024-07-29 21:40:05.145328,4,584
2024-07-30 21:40:05.145328,4,555
2024-07-31 21:40:05.145328,4,808
2024-08-01 21:40:05.145328,4,848
2024-08-02 21:40:05.145328,4,872
2024-08-03 21:40:05.145328,4,939
2024-08-04 21:40:05.145328,4,893
2024-08-05 21:40:05.145328,4,614
2024-08-06 21:40:05.145328,4,556
2024-08-07 21:40:05.145328,4,594
2024-08-08 21:40:05.145328,4,630
2024-08-09 21:40:05.145328,4,640
2024-08-10 21:40:05.145328,4,639
2024-08-11 21:40:05.145328,4,618
2024-08-12 21:40:05.145328,4,585
2024-08-13 21:40:05.145328,4,547
2024-08-14 21:40:05.145328,4,582
2024-08-15 21:40:05.145328,4,625
2024-08-16 21:40:05.145328,4,618
2024-08-17 21:40:05.145328,4,614
2024-08-18 21:40:05.145328,4,555
2024-08-19 21:40:05.145328,4,497
2024-08-20 21:40:05.145328,4,492
2024-08-21 21:40:05.145328,4,577
2024-08-22 21:40:05.145328,4,781
2024-08-23 21:40:05.145328,4,849
2024-08-24 21:40:05.145328,4,785
2024-08-25 21:40:05.145328,4,802
2024-08-26 21:40:05.145328,4,655
2024-08-27 21:40:05.145328,4,540
2024-08-28 21:40:05.145328,4,537
2024-08-29 21:40:05.145328,4,618
2024-08-30 21:40:05.145328,4,712
2024-08-31 21:40:05.145328,4,656
2024-09-01 21:40:05.145328,4,612
2024-09-02 21:40:05.145328,4,538
2024-09-03 21:40:05.145328,4,533
2024-09-04 21:40:05.145328,4,542
2024-09-05 21:40:05.145328,4,609
2024-09-06 21:40:05.145328,4,662
2024-09-07 21:40:05.145328,4,523
2024-09-08 21:40:05.145328,4,596
2024-09-09 21:40:05.145328,4,603
2024-09-10 21:40:05.145328,4,529
2024-09-11 21:40:05.145328,4,498
2024-09-12 21:40:05.145328,4,575
2024-09-13 21:40:05.145328,4,549
2024-09-14 21:40:05.145328,4,586
2024-09-15 21:40:05.145328,4,465
2024-09-16 21:40:05.145328,4,514
2024-09-17 21:40:05.145328,4,550
2024-09-18 21:40:05.145328,4,445
2024-09-19 21:40:05.145328,4,582
2024-09-20 21:40:05.145328,4,538
2024-09-21 21:40:05.145328,4,523
2024-09-22 21:40:05.145328,4,534
2024-09-23 21:40:05.145328,4,507
2024-09-24 21:40:05.145328,4,449
2024-09-25 21:40:05.145328,4,476
2024-09-26 21:40:05.145328,4,518
2024-09-27 21:40:05.145328,4,597
2024-09-28 21:40:05.145328,4,605
2024-09-29 21:40:05.145328,4,496
2024-09-30 21:40:05.145328,4,426
2024-10-01 21:40:05.145328,4,475
2024-10-02 21:40:05.145328,4,422
2024-10-03 21:40:05.145328,4,494
2024-10-04 21:40:05.145328,4,454
2024-10-05 21:40:05.145328,4,608
2024-10-06 21:40:05.145328,4,513
2024-10-07 21:40:05.145328,4,482
2024-10-08 21:40:05.145328,4,485
2024-10-09 21:40:05.145328,4,485
2024-10-10 21:40:05.145328,4,453
2024-10-11 21:40:05.145328,4,610
2024-10-12 21:40:05.145328,4,523
2024-10-13 21:40:05.145328,4,530
2024-10-14 21:40:05.145328,4,380
2024-10-15 21:40:05.145328,4,421
2024-10-16 21:40:05.145328,4,365
2024-10-17 21:40:05.145328,4,452
2024-10-18 21:40:05.145328,4,434
2024-10-19 21:40:05.145328,4,540
2024-10-20 21:40:05.145328,4,475
2024-10-21 21:40:05.145328,4,423
2024-10-22 21:40:05.145328,4,405
2024-10-23 21:40:05.145328,4,438
2024-10-24 21:40:05.145328,4,523
2024-10-25 21:40:05.145328,4,480
2024-10-26 21:40:05.145328,4,477
2024-10-27 21:40:05.145328,4,473
2024-10-28 21:40:05.145328,4,480
2024-10-29 21:40:05.145328,4,491
2024-10-30 21:40:05.145328,4,399
2024-10-31 21:40:05.145328,4,440
2024-11-01 21:40:05.145328,4,521
2024-11-02 21:40:05.145328,4,577
2024-11-03 21:40:05.145328,4,419
2024-11-04 21:40:05.145328,4,483
2024-11-05 21:40:05.145328,4,504
2024-11-06 21:40:05.145328,4,418
2024-11-07 21:40:05.145328,4,574
2024-11-08 21:40:05.145328,4,446
2024-11-09 21:40:05.145328,4,519
2024-11-10 21:40:05.145328,4,438
2024-11-11 21:40:05.145328,4,439
2024-11-12 21:40:05.145328,4,368
2024-11-13 21:40:05.145328,4,366
2024-11-14 21:40:05.145328,4,528
2024-11-15 21:40:05.145328,4,462
2024-11-16 21:40:05.145328,4,462
2024-11-17 21:40:05.145328,4,448
2024-11-18 21:40:05.145328,4,358
2024-11-19 21:40:05.145328,4,379
2024-11-20 21:40:05.145328,4,321
2024-11-21 21:40:05.145328,4,344
2024-11-22 21:40:05.145328,4,463
2024-11-23 21:40:05.145328,4,495
2024-11-24 21:40:05.145328,4,467
2024-11-25 21:40:05.145328,4,378
2024-11-26 21:40:05.145328,4,387
2024-11-27 21:40:05.145328,4,390
2024-11-28 21:40:05.145328,4,475
2024-11-29 21:40:05.145328,4,492
2024-11-30 21:40:05.145328,4,561
2024-12-01 21:40:05.145328,4,460
2024-12-02 21:40:05.145328,4,394
2024-12-03 21:40:05.145328,4,413
2024-12-04 21:40:05.145328,4,384
2024-12-05 21:40:05.145328,4,444
2024-12-06 21:40:05.145328,4,549
2024-12-07 21:40:05.145328,4,450
2024-12-08 21:40:05.145328,4,379
2024-12-09 21:40:05.145328,4,355
2024-12-10 21:40:05.145328,4,328
2024-12-11 21:40:05.145328,4,403
2024-12-12 21:40:05.145328,4,421
2024-12-13 21:40:05.145328,4,398
2024-12-14 21:40:05.145328,4,443
2024-12-15 21:40:05.145328,4,373
2024-12-16 21:40:05.145328,4,382
2024-12-17 21:40:05.145328,4,288
2024-12-18 21:40:05.145328,4,342
2024-12-19 21:40:05.145328,4,468
2024-12-20 21:40:05.145328,4,453
2024-12-21 21:40:05.145328,4,461
2024-12-22 21:40:05.145328,4,404
2024-12-23 21:40:05.145328,4,384
2024-12-24 21:40:05.145328,4,404
2024-12-25 21:40:05.145328,4,377
2024-12-26 21:40:05.145328,4,325
2024-12-27 21:40:05.145328,4,432
2024-12-28 21:40:05.145328,4,435
2024-12-29 21:40:05.145328,4,500
2024-12-30 21:40:05.145328,4,482
2024-12-31 21:40:05.145328,4,347
2025-01-01 21:40:05.145328,4,361
2025-01-02 21:40:05.145328,4,384
2025-01-03 21:40:05.145328,4,449
2025-01-04 21:40:05.145328,4,473
2025-01-05 21:40:05.145328,4,457
2025-01-06 21:40:05.145328,4,334
2025-01-07 21:40:05.145328,4,355
2025-01-08 21:40:05.145328,4,290
2025-01-09 21:40:05.145328,4,386
2025-01-10 21:40:05.145328,4,454
2025-01-11 21:40:05.145328,4,462
2025-01-12 21:40:05.145328,4,381
2025-01-13 21:40:05.145328,4,333
2025-01-14 21:40:05.145328,4,380
2025-01-15 21:40:05.145328,4,306
2025-01-16 21:40:05.145328,4,348
2025-01-17 21:40:05.145328,4,450
2025-01-18 21:40:05.145328,4,460
2025-01-19 21:40:05.145328,4,470
2025-01-20 21:40:05.145328,4,423
2025-01-21 21:40:05.145328,4,373
2025-01-22 21:40:05.145328,4,444
2025-01-23 21:40:05.145328,4,519
2025-01-24 21:40:05.145328,4,430
2025-01-25 21:40:05.145328,4,484
2025-01-26 21:40:05.145328,4,459
2025-01-27 21:40:05.145328,4,471
2025-01-28 21:40:05.145328,4,446
2025-01-29 21:40:05.145328,4,407
2025-01-30 21:40:05.145328,4,452
2025-01-31 21:40:05.145328,4,519
2025-02-01 21:40:05.145328,4,450
2025-02-02 21:40:05.145328,4,418
2025-02-03 21:40:05.145328,4,416
2025-02-04 21:40:05.145328,4,357
2025-02-05 21:40:05.145328,4,457
2025-02-06 21:40:05.145328,4,412
2025-02-07 21:40:05.145328,4,519
2025-02-08 21:40:05.145328,4,485
2025-02-09 21:40:05.145328,4,475
2025-02-10 21:40:05.145328,4,420
2025-02-11 21:40:05.145328,4,366
2025-02-12 21:40:05.145328,4,366
2025-02-13 21:40:05.145328,4,458
2025-02-14 21:40:05.145328,4,466
2025-02-15 21:40:05.145328,4,441
2025-02-16 21:40:05.145328,4,490
2025-02-17 21:40:05.145328,4,394
2025-02-18 21:40:05.145328,4,489
2025-02-19 21:40:05.145328,4,461
2025-02-20 21:40:05.145328,4,437
2025-02-21 21:40:05.145328,4,500
2025-02-22 21:40:05.145328,4,552
2025-02-23 21:40:05.145328,4,525
2025-02-24 21:40:05.145328,4,389
2025-02-25 21:40:05.145328,4,427
2025-02-26 21:40:05.145328,4,478
2025-02-27 21:40:05.145328,4,501
2025-02-28 21:40:05.145328,4,520
2025-03-01 21:40:05.145328,4,654
2025-03-02 21:40:05.145328,4,459
2025-03-03 21:40:05.145328,4,499
2025-03-04 21:40:05.145328,4,444
2025-03-05 21:40:05.145328,4,441
2025-03-06 21:40:05.145328,4,469
2025-03-07 21:40:05.145328,4,501
2025-03-08 21:40:05.145328,4,561
2025-03-09 21:40:05.145328,4,539
2025-03-10 21:40:05.145328,4,469
2025-03-11 21:40:05.145328,4,499
2025-03-12 21:40:05.145328,4,398
2025-03-13 21:40:05.145328,4,482
2025-03-14 21:40:05.145328,4,517
2025-03-15 21:40:05.145328,4,584
2025-03-16 21:40:05.145328,4,463
2025-03-17 21:40:05.145328,4,531
2025-03-18 21:40:05.145328,4,449
2025-03-19 21:40:05.145328,4,414
2025-03-20 21:40:05.145328,4,489
2025-03-21 21:40:05.145328,4,504
2025-03-22 21:40:05.145328,4,547
2025-03-23 21:40:05.145328,4,497
2025-03-24 21:40:05.145328,4,500
2025-03-25 21:40:05.145328,4,482
2025-03-26 21:40:05.145328,4,554
2025-03-27 21:40:05.145328,4,511
2025-03-28 21:40:05.145328,4,559
2025-03-29 21:40:05.145328,4,595
2025-03-30 21:40:05.145328,4,567
2025-03-31 21:40:05.145328,4,591
2025-04-01 21:40:05.145328,4,535
2025-04-02 21:40:05.145328,4,592
2025-04-03 21:40:05.145328,4,547
2025-04-04 21:40:05.145328,4,660
2025-04-05 21:40:05.145328,4,612
2025-04-06 21:40:05.145328,4,541
2025-04-07 21:40:05.145328,4,577
2025-04-08 21:40:05.145328,4,504
2025-04-09 21:40:05.145328,4,533
2025-04-10 21:40:05.145328,4,612
2025-04-11 21:40:05.145328,4,619
2025-04-12 21:40:05.145328,4,582
2025-04-13 21:40:05.145328,4,563
2025-04-14 21:40:05.145328,4,496
2025-04-15 21:40:05.145328,4,372
2025-04-16 21:40:05.145328,4,545
2025-04-17 21:40:05.145328,4,539
2025-04-18 21:40:05.145328,4,615
2025-04-19 21:40:05.145328,4,560
2025-04-20 21:40:05.145328,4,599
2025-04-21 21:40:05.145328,4,542
2025-04-22 21:40:05.145328,4,603
2025-04-23 21:40:05.145328,4,469
2025-04-24 21:40:05.145328,4,595
2025-04-25 21:40:05.145328,4,684
2025-04-26 21:40:05.145328,4,702
2025-04-27 21:40:05.145328,4,604
2025-04-28 21:40:05.145328,4,519
2025-04-29 21:40:05.145328,4,537
2025-04-30 21:40:05.145328,4,581
2025-05-01 21:40:05.145328,4,649
2025-05-02 21:40:05.145328,4,642
2025-05-03 21:40:05.145328,4,792
2025-05-04 21:40:05.145328,4,620
2025-05-05 21:40:05.145328,4,593
2025-05-06 21:40:05.145328,4,643
2025-05-07 21:40:05.145328,4,608
2025-05-08 21:40:05.145328,4,640
2025-05-09 21:40:05.145328,4,598
2025-05-10 21:40:05.145328,4,660
2025-05-11 21:40:05.145328,4,678
2025-05-12 21:40:05.145328,4,658
2025-05-13 21:40:05.145328,4,626
2025-05-14 21:40:05.145328,4,511
2025-05-15 21:40:05.145328,4,525
2025-05-16 21:40:05.145328,4,697
2025-05-17 21:40:05.145328,4,665
2025-05-18 21:40:05.145328,4,593
2025-05-19 21:40:05.145328,4,559
2025-05-20 21:40:05.145328,4,576
2025-05-21 21:40:05.145328,4,607
2025-05-22 21:40:05.145328,4,635
2025-05-23 21:40:05.145328,4,696
2025-05-24 21:40:05.145328,4,657
2025-05-25 21:40:05.145328,4,721
2025-05-26 21:40:05.145328,4,634
2025-05-27 21:40:05.145328,4,604
2025-05-28 21:40:05.145328,4,684
2025-05-29 21:40:05.145328,4,678
2025-05-30 21:40:05.145328,4,744
2025-05-31 21:40:05.145328,4,771
2025-06-01 21:40:05.145328,4,698
2025-06-02 21:40:05.145328,4,646
2025-06-03 21:40:05.145328,4,594
2025-06-04 21:40:05.145328,4,632
2025-06-05 21:40:05.145328,4,648
2025-06-06 21:40:05.145328,4,681
2025-06-07 21:40:05.145328,4,743
2025-06-08 21:40:05.145328,4,600
2025-06-09 21:40:05.145328,4,658
2025-06-10 21:40:05.145328,4,626
2025-06-11 21:40:05.145328,4,529
2025-06-12 21:40:05.145328,4,628
2025-06-13 21:40:05.145328,4,657
2025-06-14 21:40:05.145328,4,692
2025-06-15 21:40:05.145328,4,696
2025-06-16 21:40:05.145328,4,601
2025-06-17 21:40:05.145328,4,579
2025-06-18 21:40:05.145328,4,618
2025-06-19 21:40:05.145328,4,644
2025-06-20 21:40:05.145328,4,637
2025-06-21 21:40:05.145328,4,682
2025-06-22 21:40:05.145328,4,694
2025-06-23 21:40:05.145328,4,627
2025-06-24 21:40:05.145328,4,631
2025-06-25 21:40:05.145328,4,703
2025-06-26 21:40:05.145328,4,681
2025-06-27 21:40:05.145328,4,688
2025-06-28 21:40:05.145328,4,714
2025-06-29 21:40:05.145328,4,619
2025-06-30 21:40:05.145328,4,691
2025-07-01 21:40:05.145328,4,664
2025-07-02 21:40:05.145328,4,585
2025-07-03 21:40:05.145328,4,688
2025-07-04 21:40:05.145328,4,709
2025-07-05 21:40:05.145328,4,725
2025-07-06 21:40:05.145328,4,701
2025-07-07 21:40:05.145328,4,670
2025-07-08 21:40:05.145328,4,566
2025-07-09 21:40:05.145328,4,869
2025-07-10 21:40:05.145328,4,883
2025-07-11 21:40:05.145328,4,940
2025-07-12 21:40:05.145328,4,899
2025-07-13 21:40:05.145328,4,909
2025-07-14 21:40:05.145328,4,599
2025-07-15 21:40:05.145328,4,545
2025-07-16 21:40:05.145328,4,650
2025-07-17 21:40:05.145328,4,638
2025-07-18 21:40:05.145328,4,642
2025-07-19 21:40:05.145328,4,702
2025-07-20 21:40:05.145328,4,658
2025-07-21 21:40:05.145328,4,577
2025-07-22 21:40:05.145328,4,615
2025-07-23 21:40:05.145328,4,652
2025-07-24 21:40:05.145328,4,702
2025-07-25 21:40:05.145328,4,773
2025-07-26 21:40:05.145328,4,652
2025-07-27 21:40:05.145328,4,696
2025-07-28 21:40:05.145328,4,729
2025-07-29 21:40:05.145328,4,656
2025-07-30 21:40:05.145328,4,685
2025-07-31 21:40:05.145328,4,695
2025-08-01 21:40:05.145328,4,758
2025-08-02 21:40:05.145328,4,772
2025-08-03 21:40:05.145328,4,670
2025-08-04 21:40:05.145328,4,681
2025-08-05 21:40:05.145328,4,544
2025-08-06 21:40:05.145328,4,551
2025-08-07 21:40:05.145328,4,688
2025-08-08 21:40:05.145328,4,692
2025-08-09 21:40:05.145328,4,647
2025-08-10 21:40:05.145328,4,642
2025-08-11 21:40:05.145328,4,512
2025-08-12 21:40:05.145328,4,558
2025-08-13 21:40:05.145328,4,567
2025-08-14 21:40:05.145328,4,585
2025-08-15 21:40:05.145328,4,681
2025-08-16 21:40:05.145328,4,690
2025-08-17 21:40:05.145328,4,690
2025-08-18 21:40:05.145328,4,671
2025-08-19 21:40:05.145328,4,512
2025-08-20 21:40:05.145328,4,649
2025-08-21 21:40:05.145328,4,612
2025-08-22 21:40:05.145328,4,681
2025-08-23 21:40:05.145328,4,684
2025-08-24 21:40:05.145328,4,637
2025-08-25 21:40:05.145328,4,662
2025-08-26 21:40:05.145328,4,549
2025-08-27 21:40:05.145328,4,576
2025-08-28 21:40:05.145328,4,595
2025-08-29 21:40:05.145328,4,735
2025-08-30 21:40:05.145328,4,671
2025-08-31 21:40:05.145328,4,637
2025-09-01 21:40:05.145328,4,623
2025-09-02 21:40:05.145328,4,544
2025-09-03 21:40:05.145328,4,627
2025-09-04 21:40:05.145328,4,615
2025-09-05 21:40:05.145328,4,610
2025-09-06 21:40:05.145328,4,659
2025-09-07 21:40:05.145328,4,588
2025-09-08 21:40:05.145328,4,507
2025-09-09 21:40:05.145328,4,532
2025-09-10 21:40:05.145328,4,516
2025-09-11 21:40:05.145328,4,596
2025-09-12 21:40:05.145328,4,609
2025-09-13 21:40:05.145328,4,624
2025-09-14 21:40:05.145328,4,608
2025-09-15 21:40:05.145328,4,501
2025-09-16 21:40:05.145328,4,483
2025-09-17 21:40:05.145328,4,560
2025-09-18 21:40:05.145328,4,545
2025-09-19 21:40:05.145328,4,565
2025-09-20 21:40:05.145328,4,596
2025-09-21 21:40:05.145328,4,619
2025-09-22 21:40:05.145328,4,518
2025-09-23 21:40:05.145328,4,464
2025-09-24 21:40:05.145328,4,571
2025-09-25 21:40:05.145328,4,623
2025-09-26 21:40:05.145328,4,481
2025-09-27 21:40:05.145328,4,615
2025-09-28 21:40:05.145328,4,655
2025-09-29 21:40:05.145328,4,482
2025-09-30 21:40:05.145328,4,494
2025-10-01 21:40:05.145328,4,547
2025-10-02 21:40:05.145328,4,575
2025-10-03 21:40:05.145328,4,590
2025-10-04 21:40:05.145328,4,630
2025-10-05 21:40:05.145328,4,560
2025-10-06 21:40:05.145328,4,487
2025-10-07 21:40:05.145328,4,473
2025-10-08 21:40:05.145328,4,517
2025-10-09 21:40:05.145328,4,571
2025-10-10 21:40:05.145328,4,500
2025-10-11 21:40:05.145328,4,513
2025-10-12 21:40:05.145328,4,519
2025-10-13 21:40:05.145328,4,490
2025-10-14 21:40:05.145328,4,459
2025-10-15 21:40:05.145328,4,472
2025-10-16 21:40:05.145328,4,467
2025-10-17 21:40:05.145328,4,661
2025-10-18 21:40:05.145328,4,559
2025-10-19 21:40:05.145328,4,502
2025-10-20 21:40:05.145328,4,536
2025-10-21 21:40:05.145328,4,471
2025-10-22 21:40:05.145328,4,520
2025-10-23 21:40:05.145328,4,612
2025-10-24 21:40:05.145328,4,521
2025-10-25 21:40:05.145328,4,528
2025-10-26 21:40:05.145328,4,587
2025-10-27 21:40:05.145328,4,564
2025-10-28 21:40:05.145328,4,552
2025-10-29 21:40:05.145328,4,447
2025-10-30 21:40:05.145328,4,525
2025-10-31 21:40:05.145328,4,536
2025-11-01 21:40:05.145328,4,535
2025-11-02 21:40:05.145328,4,537
2025-11-03 21:40:05.145328,4,489
2025-11-04 21:40:05.145328,4,427
2025-11-05 21:40:05.145328,4,492
2025-11-06 21:40:05.145328,4,455
2025-11-07 21:40:05.145328,4,482
2025-11-08 21:40:05.145328,4,590
2025-11-09 21:40:05.145328,4,401
2025-11-10 21:40:05.145328,4,396
2025-11-11 21:40:05.145328,4,431
2025-11-12 21:40:05.145328,4,454
2025-11-13 21:40:05.145328,4,421
2025-11-14 21:40:05.145328,4,554
2025-11-15 21:40:05.145328,4,478
2025-11-16 21:40:05.145328,4,523
2025-11-17 21:40:05.145328,4,433
2025-11-18 21:40:05.145328,4,394
2025-11-19 21:40:05.145328,4,414
2025-11-20 21:40:05.145328,4,409
2025-11-21 21:40:05.145328,4,612
2025-11-22 21:40:05.145328,4,468
